iso3c,country_name,year,has_any_quota,quota_strength_ordinal,quota_voluntary_party,quota_legislated_candidate,quota_reserved_seats,quota_temporal_basis,quota_source_file,quota_match_status,quota_notes
SEN,Senegal,2018,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
SEN,Senegal,2019,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
SEN,Senegal,2020,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
SEN,Senegal,2021,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
SEN,Senegal,2022,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
SEN,Senegal,2023,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
SEN,Senegal,2024,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
SGP,Singapore,1990,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,1991,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,1992,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,1993,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,1994,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,1995,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,1996,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,1997,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,1998,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,1999,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,2000,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,2001,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,2002,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,2003,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,2004,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,2005,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,2006,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,2007,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,2008,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,2009,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,2010,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,2011,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,2012,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,2013,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,2014,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,2015,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,2016,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,2017,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,2018,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,2019,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,2020,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,2021,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,2022,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,2023,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SGP,Singapore,2024,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,1990,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,1991,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,1992,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,1993,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,1994,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,1995,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,1996,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,1997,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,1998,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,1999,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,2000,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,2001,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,2002,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,2003,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,2004,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,2005,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,2006,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,2007,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,2008,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,2009,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,2010,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,2011,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,2012,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,2013,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,2014,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,2015,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,2016,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,2017,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,2018,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,2019,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,2020,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,2021,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,2022,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,2023,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLB,Solomon Islands,2024,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
SLE,Sierra Leone,1990,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
SLE,Sierra Leone,1991,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
SLE,Sierra Leone,1992,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
SLE,Sierra Leone,1993,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
SLE,Sierra Leone,1994,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
SLE,Sierra Leone,1995,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
SLE,Sierra Leone,1996,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
SLE,Sierra Leone,1997,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
SLE,Sierra Leone,1998,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
SLE,Sierra Leone,1999,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
SLE,Sierra Leone,2000,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
SLE,Sierra Leone,2001,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
SLE,Sierra Leone,2002,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
SLE,Sierra Leone,2003,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
SLE,Sierra Leone,2004,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
SLE,Sierra Leone,2005,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
SLE,Sierra Leone,2006,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
SLE,Sierra Leone,2007,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
SLE,Sierra Leone,2008,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
SLE,Sierra Leone,2009,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
SLE,Sierra Leone,2010,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
SLE,Sierra Leone,2011,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
SLE,Sierra Leone,2012,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
SLE,Sierra Leone,2013,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
